X,Y,OBJECTID,Stop,Place,Loca_latitude,Loca_longitude,Description,Street_dir_,Shelt_,Shelter_resp_,Bench,Trash_can,Route_Number,Route_Name
-83.1478490220016,42.3300770830028,79,1440,,42.3300770832637,-83.1478490218437,Michigan & Trenton,WB,0,,0,0,2,Michigan
-83.1433538310016,42.3305419080028,80,1441,,42.3305419081512,-83.1433538311115,Michigan & Lonyo,EB,0,,0,0,2,Michigan
-83.1451750780016,42.3305030740028,81,1442,,42.3305030742413,-83.145175078076,Michigan & Lonyo,WB,0,,0,0,2,Michigan
-83.1421991640016,42.3309540110029,82,1443,,42.3309540114627,-83.1421991636688,Michigan & Elmer,WB,0,,0,0,2,Michigan
-83.1407191460016,42.3310379260029,83,1444,,42.3310379257071,-83.1407191461134,Michigan & Lumley,EB,0,,0,0,2,Michigan
-83.1403521510016,42.3313059300028,84,1445,,42.3313059298353,-83.1403521512556,Michigan & Springwells,WB,0,,0,0,2,Michigan
-83.1372228470016,42.3309770410028,85,1446,,42.3309770413987,-83.1372228468445,Michigan & Central,EB,0,,0,0,2,Michigan
-83.1385089100016,42.3312580000028,86,1447,,42.3312579999059,-83.1385089104177,Michigan & Central,WB,0,,0,0,2,Michigan
-83.1359218560016,42.3311539470029,87,1448,,42.3311539470678,-83.1359218555533,Michigan & Proctor,WB,0,,0,0,2,Michigan
-83.1336010710016,42.3309959200029,88,1449,,42.3309959200609,-83.1336010712005,Michigan & Freer,EB,0,,0,0,2,Michigan
-83.1337343970016,42.3311933190029,89,1450,,42.3311933193563,-83.1337343970699,Michigan & Chopin,WB,0,,0,1,2,Michigan
-83.1314231010016,42.3310419370029,90,1451,,42.3310419374371,-83.1314231011512,Michigan & Parkinson,EB,0,,0,0,2,Michigan
-83.1269489400016,42.3310518700029,91,1453,,42.3310518696515,-83.126948939833,Michigan & Martin,EB,0,,0,0,2,Michigan
-83.1283508670016,42.3312699910029,92,1454,,42.3312699905756,-83.1283508674104,Michigan & Martin,WB,0,,0,1,2,Michigan
-83.1232858580016,42.3310268810029,93,1455,,42.3310268805974,-83.1232858580417,Michigan & Cicotte,EB,0,,0,0,2,Michigan
-83.1237351380016,42.3312370850029,94,1456,,42.331237084967,-83.1237351380913,Michigan & Cicotte,WB,0,,0,0,2,Michigan
-83.1153148140016,42.3310051140028,95,1457,,42.3310051144901,-83.1153148142192,Michigan & Wesson,EB,0,,0,0,2,Michigan
-83.1109889340016,42.3310531020028,96,1464,,42.3310531022713,-83.110988933905,Michigan & Junction,EB,0,,0,0,2,Michigan
-83.1121428860016,42.3312950260029,97,1465,,42.3312950258188,-83.1121428860845,Michigan & Junction,WB,0,,0,0,2,Michigan
-83.1085130060016,42.3310531180029,98,1466,,42.3310531181954,-83.1085130056638,Michigan & 31st,EB,0,,0,0,2,Michigan
-83.1087370860016,42.3313500790029,99,1467,,42.3313500785858,-83.1087370863671,Michigan & 31st,WB,0,,0,0,2,Michigan
-83.1047241300016,42.3311029790028,100,1468,,42.33110297855,-83.1047241298454,Michigan & 28th,EB,0,,0,0,2,Michigan
-83.1051288590016,42.3313550260029,101,1469,,42.3313550257925,-83.1051288592108,Michigan & 28th,WB,0,,0,0,2,Michigan
-83.1018638900016,42.3310851270028,102,1470,,42.3310851266926,-83.101863890203,Michigan & Clark,EB,0,,0,0,2,Michigan
-83.1029448190016,42.3313880800029,103,1471,,42.3313880795403,-83.1029448191314,Michigan & Clark,WB,0,,0,0,2,Michigan
-83.0989208980016,42.3314268950028,104,1472,,42.3314268949795,-83.0989208980117,Michigan & Hubbard,WB,0,,0,0,2,Michigan
-83.0963049100016,42.3311470700028,105,1473,,42.3311470697255,-83.0963049097213,Michigan & Vinewood,EB,0,,0,0,2,Michigan
-83.0934790380016,42.3315660290028,106,1479,,42.3315660290373,-83.0934790382476,Michigan & 25th,WB,0,,0,1,2,Michigan
-83.0884941440016,42.3313340650029,107,1482,,42.3313340648036,-83.0884941441937,Michigan & 22nd,EB,0,,0,0,2,Michigan
-83.0890651770016,42.3315899640028,108,1483,,42.331589964479,-83.0890651767134,Michigan & Tillman,WB,0,,0,1,2,Michigan
-83.0837580480016,42.3313440090029,109,1484,,42.3313440087374,-83.0837580484597,Michigan & 20th,EB,0,,0,0,2,Michigan
-83.0808140850016,42.3312239590029,110,1485,,42.331223959074,-83.0808140854591,Michigan & 18th,EB,0,,0,0,2,Michigan
-83.0829840190016,42.3315720980029,111,1486,,42.3315720982892,-83.08298401868,Michigan & 18th,WB,0,,0,0,2,Michigan
-83.0795210480016,42.3314908760028,112,1488,,42.3314908762383,-83.0795210481662,Michigan & 16th,WB,0,,0,0,2,Michigan
-83.0773868770016,42.3312210190028,113,1489,Mic14t,42.331221018777,-83.0773868773869,Michigan & 14th,EB,0,,0,0,2,Michigan
-83.0771849010016,42.3314909710029,114,1490,Mic14t,42.3314909710773,-83.0771849006314,Michigan & 14th,WB,0,,0,0,2,Michigan
-83.0731040140016,42.3312600930028,115,1491,,42.3312600926753,-83.0731040137899,Michigan & Vermont,EB,0,,0,1,2,Michigan
-83.0712920760016,42.3312558870029,116,1492,,42.3312558869769,-83.0712920763485,Michigan & Rosa Parks,EB,0,,0,1,2,Michigan
-83.0723528910016,42.3315410640029,117,1493,,42.3315410644228,-83.0723528909535,Michigan & Rosa Parks,WB,0,,0,1,2,Michigan
-83.0690589030017,42.3312668700028,118,1495,,42.3312668699919,-83.0690589034791,Michigan & Cochrane,EB,0,,0,0,2,Michigan
-83.0641211360016,42.3312981130029,119,1500,,42.3312981131492,-83.0641211357216,Michigan & Leverette,EB,0,,0,1,2,Michigan
-83.0629790790016,42.3316288750029,120,1504,,42.3316288745676,-83.0629790792432,Michigan & Lodge Service Dr,WB,0,,0,0,2,Michigan
-83.1187749010016,42.3312861030028,121,1535,,42.3312861031,-83.1187749010125,Michigan & Military,WB,0,,0,0,2,Michigan
-83.1561480890016,42.3278030080029,122,2287,,42.3278030081924,-83.1561480893395,Michigan & Wyoming,EB,0,,0,0,2,Michigan
-83.2031268600016,42.3144099200028,123,5948,,42.3144099204999,-83.2031268595527,Michigan & Mercury Dr,WB,0,,0,0,2,Michigan
-83.1769620440016,42.3219619280029,124,6577,MicSch,42.3219619279708,-83.1769620444551,Michigan & Schaefer,WB,1,Third-Party,1,1,2,Michigan
-83.0605530750016,42.3315211100028,125,7663,,42.3315211102818,-83.0605530747738,Michigan & Fifth,EB,0,,0,0,2,Michigan
-83.0524099170016,42.3326239290029,126,8945,Rosa09,42.3326239294992,-83.0524099167488,Rosa Parks Transit Center - Bay 9,WB,0,,0,0,2,Michigan
-83.1572490540016,42.3277689180029,127,9040,,42.3277689182707,-83.1572490544047,Michigan & Wyoming,WB,0,,0,0,2,Michigan
-83.2086368330016,42.3122919420029,128,9411,,42.3122919419784,-83.2086368326701,Michigan & American,EB,0,,0,0,2,Michigan
-83.2027661220016,42.3139251310029,129,9412,,42.3139251312254,-83.2027661216418,Michigan & Mercury Dr,EB,0,,0,0,2,Michigan
-83.1910150870016,42.3176329020029,130,9416,,42.3176329016722,-83.1910150867001,Michigan & Firestone,EB,0,,0,0,2,Michigan
-83.1815510880016,42.3204209640029,131,9420,,42.3204209636858,-83.1815510878287,Michigan & Schlaff,EB,0,,0,0,2,Michigan
-83.1670730310016,42.3246090400029,132,9426,,42.3246090395301,-83.1670730309754,Michigan & Miller,EB,0,,0,0,2,Michigan
-83.1669808290016,42.3249231200028,133,9427,,42.3249231203305,-83.1669808289565,Michigan & Miller,WB,0,,0,0,2,Michigan
-83.1803101000016,42.3210010530029,134,9432,,42.3210010534717,-83.1803101004436,Michigan & Middlesex,WB,0,,0,0,2,Michigan
-83.1831549770016,42.3202038870028,135,9433,,42.320203886664,-83.183154977027,Michigan & Schlaff,WB,0,,0,1,2,Michigan
-83.1858070460016,42.3194298910028,136,9434,,42.3194298907042,-83.1858070462872,Michigan & Chase,WB,0,,0,0,2,Michigan
-83.1877609810016,42.3188659350029,137,9435,,42.3188659350939,-83.1877609814477,Michigan & Ternes,WB,0,,0,0,2,Michigan
-83.1899741520016,42.3182209320028,138,9436,,42.3182209320046,-83.189974152226,Michigan & Mead,WB,0,,0,0,2,Michigan
-83.2078591380016,42.3130548930029,139,9438,,42.3130548929724,-83.2078591384768,Michigan & American,WB,0,,0,0,2,Michigan
-83.1879781830016,42.3185649380029,140,10063,,42.318564938287,-83.187978182995,Michigan & Lapham,EB,0,,0,0,2,Michigan
-83.0916339360016,42.3313199920028,141,10064,,42.3313199923606,-83.0916339361672,Michigan & 24th,EB,0,,0,0,2,Michigan
-83.1143218310016,42.3312941230029,142,10065,,42.3312941229589,-83.1143218314148,Michigan & Campbell,WB,0,,0,0,2,Michigan
-83.1317169100016,42.3312410860028,143,10067,,42.3312410862268,-83.1317169103167,Michigan & Cecil,WB,0,,0,1,2,Michigan
-83.1933558990016,42.3172559100028,144,10069,,42.3172559095637,-83.193355898586,Michigan & Walwit,WB,0,,0,0,2,Michigan
-83.0699158640016,42.3315006130028,145,60058,,42.3315006133728,-83.0699158636792,Michigan & Cochrane,WB,0,,0,0,2,Michigan
-83.2366280490017,42.4079329240029,146,327,GrvEvr,42.40793292395,-83.2366280486246,Grand River & Evergreen,EB,1,DDOT,0,0,3,Grand River
-83.2176378580017,42.4003389720028,147,328,,42.4003389717367,-83.2176378584204,Grand River & Southfield,EB,0,,0,0,3,Grand River
-83.1978458350016,42.3923710160028,148,329,GrvGfd,42.3923710160073,-83.197845834929,Grand River & Greenfield,EB,1,DDOT,0,0,3,Grand River
-83.1789280840016,42.3847289740028,149,330,GrvSch,42.3847289744893,-83.1789280840081,Grand River & Schaefer,EB,0,,0,0,3,Grand River
-83.1579919970016,42.3762691360029,150,331,,42.3762691360284,-83.1579919966848,Grand River & Wyoming,EB,0,,0,0,3,Grand River
-83.1501851570016,42.3731298810029,151,332,,42.3731298807875,-83.1501851574234,Grand River & Oakman,EB,0,,0,0,3,Grand River
-83.1302049350016,42.3650779510028,152,333,,42.3650779511405,-83.1302049347887,Grand River & Joy,EB,1,DDOT,0,0,3,Grand River
-83.0888741710016,42.3483949480029,153,335,GrvWar,42.3483949483679,-83.0888741709377,Grand River & Warren,EB,0,,0,0,3,Grand River
-83.0583898360016,42.3363159740029,154,344,,42.3363159741765,-83.0583898358123,Grand River & Second,WB,0,,0,0,3,Grand River
-83.0896098660017,42.3489650130029,155,346,GrvWar,42.3489650127954,-83.0896098662775,Grand River & Warren,WB,0,,0,0,3,Grand River
-83.1098448200016,42.3571068870029,156,347,GrvWgb,42.3571068867499,-83.1098448200579,Grand River & W Grand Bl,WB,0,,0,0,3,Grand River
-83.1312970370016,42.3657690810029,157,348,,42.3657690806579,-83.1312970369021,Grand River & Riviera,WB,0,,0,0,3,Grand River
-83.1498409600016,42.3732431040029,158,349,,42.3732431036319,-83.1498409600454,Grand River & Oakman,WB,0,,0,0,3,Grand River
-83.1591619110016,42.3770008880029,159,350,,42.3770008883252,-83.1591619110179,Grand River & Wyoming,WB,0,,0,1,3,Grand River
-83.1787388530016,42.3848491200029,160,351,GrvSch,42.3848491200557,-83.1787388530971,Grand River & Schaefer,WB,1,DDOT,0,1,3,Grand River
-83.1988498290016,42.3929881240029,161,352,GrvGfd,42.3929881243026,-83.1988498289283,Grand River & Greenfield,WB,1,DDOT,0,1,3,Grand River
-83.2176098350016,42.4005738800028,162,353,,42.4005738800411,-83.2176098348268,Grand River & Southfield,WB,0,,0,0,3,Grand River
-83.2381928660016,42.4088220060028,163,354,GrvEvr,42.4088220060639,-83.2381928655512,Grand River & Evergreen,WB,0,,0,0,3,Grand River
-83.0400531180016,42.3310220000029,164,394,BeaJef,42.3310219996327,-83.0400531182172,Beaubien & Jefferson,SB,0,,0,1,3,Grand River
-83.0603079310016,42.3370881280029,165,397,Grv3rd,42.3370881284473,-83.0603079311042,Grand River & I-75 Service Dr,WB,0,,0,1,3,Grand River
-83.0827839100016,42.3459509130029,166,1573,,42.345950913014,-83.0827839100134,Grand River & Buchanan,EB,0,,0,0,3,Grand River
-83.1011678580016,42.3536109680029,167,2351,,42.3536109678128,-83.1011678581414,Grand River & McGraw,WB,0,,0,1,3,Grand River
-83.1006800630016,42.3531609320028,168,2352,,42.3531609321697,-83.1006800630147,Grand River & McGraw,EB,0,,0,1,3,Grand River
-83.1889590260016,42.3889659270029,169,2535,,42.38896592722,-83.1889590256338,Grand River & Hubbell,WB,0,,0,0,3,Grand River
-83.1395118790016,42.3690888840029,170,2726,GrvLiv,42.3690888842882,-83.139511878545,Grand River & Livernois,WB,0,,0,1,3,Grand River
-83.1519488450016,42.3738491330028,171,3272,,42.3738491329753,-83.1519488445415,Grand River & Northlawn,EB,0,,0,0,3,Grand River
-83.0706908980016,42.3413169800028,172,4368,,42.341316979512,-83.0706908982159,Grand River & Gibson,WB,0,,0,0,3,Grand River
-83.0696618800016,42.3406509500029,173,4370,,42.3406509497841,-83.0696618797053,Grand River & Ash,SB,1,DDOT,0,1,3,Grand River
-83.0680921230016,42.3400168710028,174,4371,,42.340016871456,-83.0680921232158,Grand River & Brooklyn,SB,0,,0,0,3,Grand River
-83.0647820530016,42.3389141030029,175,4374,,42.3389141025619,-83.064782052687,Grand River & Fifth,WB,0,,0,0,3,Grand River
-83.0646660400016,42.3386410720028,176,4375,,42.3386410721946,-83.0646660399049,Grand River & Fifth,EB,0,,0,0,3,Grand River
-83.0603268850016,42.3368539720028,177,4379,,42.3368539715119,-83.0603268851583,Grand River & Third,EB,0,,0,0,3,Grand River
-83.2581380800016,42.4167909060029,178,4439,,42.416790905811,-83.2581380798529,Grand River & Lahser,WB,1,DDOT,0,0,3,Grand River
-83.2365968450016,42.4082040300028,179,5125,,42.4082040300261,-83.236596845292,Grand River & Bretton,WB,0,,0,0,3,Grand River
-83.2199728940016,42.4012618950029,180,5127,,42.4012618952206,-83.2199728941194,Grand River & Ashton,EB,1,DDOT,0,1,3,Grand River
-83.0859781730016,42.3474840890028,181,5253,,42.3474840893066,-83.0859781728885,Grand River & 14th,WB,0,,0,0,3,Grand River
-83.2810430490016,42.4261490500028,182,5664,,42.4261490496381,-83.2810430490437,Grand River & Wormer,WB,0,,0,0,3,Grand River
-83.2798159260016,42.4251230140029,183,5665,,42.4251230144431,-83.2798159257882,Grand River & Wormer,EB,0,,0,0,3,Grand River
-83.2844391450016,42.4275349470028,184,5669,,42.4275349471759,-83.2844391454889,Grand River & Winston,WB,0,,0,0,3,Grand River
-83.2831269890016,42.4269851030028,185,5670,,42.4269851034358,-83.2831269885254,Grand River & Fenton,WB,0,,0,0,3,Grand River
-83.2825021390016,42.4262140240028,186,5671,,42.4262140242329,-83.2825021392579,Grand River & Fenton,EB,0,,0,1,3,Grand River
-83.2767421690017,42.4238728940028,187,5673,,42.4238728943957,-83.2767421693533,Grand River & Telegraph,EB,0,,0,0,3,Grand River
-83.2754941140016,42.4239229390029,188,5674,,42.4239229385306,-83.275494113682,Grand River & Riverview,WB,0,,0,0,3,Grand River
-83.2755831270016,42.4234929330028,189,5675,,42.4234929327589,-83.2755831265282,Grand River & Short,EB,0,,0,0,3,Grand River
-83.2729209410016,42.4229039270028,190,5677,,42.4229039272991,-83.2729209413786,Grand River & Shiawassee,WB,0,,0,0,3,Grand River
-83.2708018530016,42.4215750110028,191,5678,,42.4215750106348,-83.2708018528642,Grand River & Codding,EB,0,,0,0,3,Grand River
-83.2698891210016,42.4216630790028,192,5679,,42.4216630793787,-83.2698891213757,Grand River & Grayfield,WB,0,,0,0,3,Grand River
-83.2649580790016,42.4192879020029,193,5682,,42.419287902116,-83.2649580786623,Grand River & Beaverland,EB,0,,0,0,3,Grand River
-83.2617320420016,42.4179689320029,194,5684,,42.4179689315774,-83.2617320422775,Grand River & Northrop,EB,0,,0,0,3,Grand River
-83.2613779460017,42.4181578660029,195,5685,,42.418157865838,-83.2613779460059,Grand River & Cooley,WB,0,,0,0,3,Grand River
-83.2511260520016,42.4137751230028,196,5690,,42.4137751234471,-83.2511260518351,Grand River & Westbrook,EB,0,,0,0,3,Grand River
-83.2492811450016,42.4133091160028,197,5691,,42.413309116439,-83.2492811451329,Grand River & Trinity,WB,0,,0,1,3,Grand River
-83.2484890200016,42.4126860400028,198,5692,,42.4126860404937,-83.2484890202343,Grand River & Trinity,EB,0,,0,0,3,Grand River
-83.2412309840016,42.4100761250028,199,5694,,42.4100761245052,-83.2412309838446,Grand River & Kentfield,WB,0,,0,0,3,Grand River
-83.2452382130016,42.4116498420028,200,5698,,42.4116498420169,-83.2452382133359,Grand River & Braile,WB,0,,0,1,3,Grand River
-83.2436611390017,42.4107739100028,201,5699,,42.4107739104336,-83.2436611393386,Grand River & Patton,EB,0,,0,0,3,Grand River
-83.2415690340016,42.4099359430028,202,5700,,42.4099359433524,-83.2415690335617,Grand River & Stout,EB,0,,0,0,3,Grand River
-83.2196658530017,42.4013869570028,203,5705,,42.4013869568638,-83.2196658531167,Grand River & Bretton,WB,1,DDOT,0,1,3,Grand River
-83.2350141800016,42.4073210600029,204,5706,,42.4073210597487,-83.2350141801348,Grand River & Auburn,EB,0,,0,1,3,Grand River
-83.2328290430016,42.4067040210028,205,5707,,42.4067040208057,-83.2328290432035,Grand River & W Outer Dr,WB,0,,0,1,3,Grand River
-83.2317969210016,42.4060150360028,206,5708,,42.4060150356198,-83.2317969212209,Grand River & W Outer Dr,EB,0,,0,0,3,Grand River
-83.2147620760016,42.3991270240029,207,5711,,42.399127024317,-83.2147620763072,Grand River & Longacre,EB,0,,0,1,3,Grand River
-83.2163809300016,42.4000490690028,208,5712,,42.4000490694692,-83.2163809296485,Grand River & Archdale,WB,0,,0,1,3,Grand River
-83.2119320950016,42.3980071300029,209,5713,,42.3980071303186,-83.211932094665,Grand River & Rutland,EB,0,,0,0,3,Grand River
-83.2118630800016,42.3982550680028,210,5714,,42.3982550680821,-83.2118630803849,Grand River & Ferguson,WB,0,,0,0,3,Grand River
-83.2092238360016,42.3971570790029,211,5715,,42.3971570786027,-83.2092238358602,Grand River & Woodmont,WB,0,,0,1,3,Grand River
-83.2083581470016,42.3965999290029,212,5716,,42.3965999293322,-83.2083581469274,Grand River & Woodmont,EB,0,,0,0,3,Grand River
-83.2067349420016,42.3961621040029,213,5717,,42.3961621039316,-83.2067349417264,Grand River & St Marys,WB,0,,0,0,3,Grand River
-83.2001871380017,42.3932839880029,214,5718,,42.3932839883386,-83.2001871376138,Grand River & Montrose,EB,0,,0,0,3,Grand River
-83.2055588670016,42.3954340820028,215,5719,,42.3954340818609,-83.205558866781,Grand River & St Marys,EB,0,,0,0,3,Grand River
-83.2023879890017,42.3944059650028,216,5720,,42.3944059650992,-83.2023879894647,Grand River & Prevost,WB,0,,0,1,3,Grand River
-83.2024400620016,42.3941748740029,217,5721,,42.3941748741526,-83.2024400620968,Grand River & Prevost,EB,0,,0,1,3,Grand River
-83.1958330070017,42.3915360280029,218,5723,,42.3915360283883,-83.1958330074219,Grand River & Whitcomb,EB,0,,0,0,3,Grand River
-83.1950160400016,42.3914310010029,219,5724,,42.3914310012915,-83.1950160399611,Grand River & Sussex,WB,0,,0,0,3,Grand River
-83.1907879720016,42.3897659280028,220,5725,,42.3897659278606,-83.1907879723752,Grand River & Lauder,WB,0,,0,0,3,Grand River
-83.1898210670016,42.3891129050028,221,5726,,42.3891129054759,-83.1898210665917,Grand River & Lauder,EB,0,,0,0,3,Grand River
-83.1935199410016,42.3906048690029,222,5727,,42.3906048693017,-83.1935199407367,Grand River & Coyle,EB,0,,0,1,3,Grand River
-83.1926831610016,42.3904911130029,223,5728,,42.3904911130455,-83.1926831613894,Grand River & Robson,WB,0,,0,0,3,Grand River
-83.1880561550016,42.3883739300028,224,5732,,42.388373929779,-83.1880561550562,Grand River & Hubbell,EB,0,,0,0,3,Grand River
-83.1823688250016,42.3863360660029,225,5735,,42.3863360663786,-83.1823688254837,Grand River & Stansbury,WB,0,,0,0,3,Grand River
-83.1824680190016,42.3861419750029,226,5736,,42.386141975472,-83.1824680186971,Grand River & Stansbury,EB,0,,0,0,3,Grand River
-83.1742048900016,42.3828100020029,227,5744,,42.3828100022201,-83.1742048899493,Grand River & Cheyenne,EB,0,,0,0,3,Grand River
-83.1732991050016,42.3826920840028,228,5745,,42.3826920837448,-83.1732991045226,Grand River & Ward,WB,0,,0,0,3,Grand River
-83.1703859890016,42.3812738710029,229,5747,,42.3812738714634,-83.1703859891198,Grand River & Steel,EB,0,,0,0,3,Grand River
-83.1714490920017,42.3819319180029,230,5748,,42.3819319175281,-83.1714490915189,Grand River & Steel,WB,0,,0,0,3,Grand River
-83.1657508570016,42.3796529610028,231,5751,,42.3796529611487,-83.1657508567314,Grand River & Pinehurst,WB,0,,0,0,3,Grand River
-83.2288969470016,42.4051259460028,232,5752,,42.4051259462285,-83.2288969470269,Grand River & Warwick,WB,0,,0,1,3,Grand River
-83.2284190160016,42.4046518730028,233,5753,,42.4046518734039,-83.2284190157864,Grand River & Warwick,EB,0,,0,0,3,Grand River
-83.2250758570016,42.4035631200029,234,5755,,42.4035631197792,-83.2250758568336,Grand River & Glastonbury,WB,0,,0,0,3,Grand River
-83.2250959260016,42.4032960210029,235,5756,,42.4032960209945,-83.2250959258301,Grand River & Glastonbury,EB,0,,0,0,3,Grand River
-83.2218680460016,42.4020261050029,236,5757,,42.4020261046096,-83.2218680464103,Grand River & Kentford,EB,0,,0,0,3,Grand River
-83.1359060660016,42.3676041010029,237,5758,,42.3676041010659,-83.1359060657351,Grand River & Belleterre,WB,0,,0,0,3,Grand River
-83.1335971600016,42.3667011120029,238,5759,,42.3667011122648,-83.1335971601951,Grand River & Greenway,WB,0,,0,0,3,Grand River
-83.1334998150016,42.3664020130028,239,5760,,42.3664020127899,-83.1334998152523,Grand River & Greenway,EB,0,,0,0,3,Grand River
-83.1639958500016,42.3786779670029,240,5762,,42.3786779674496,-83.1639958500535,Grand River & Mendota,EB,0,,0,0,3,Grand River
-83.1635749780016,42.3788129240028,241,5763,,42.3788129238059,-83.1635749777031,Grand River & Birwood,WB,0,,0,0,3,Grand River
-83.1617490880016,42.3777929590028,242,5765,,42.3777929590271,-83.1617490876484,Grand River & Griggs,EB,0,,0,0,3,Grand River
-83.1612761130016,42.3778658800028,243,5766,,42.3778658796431,-83.1612761130454,Grand River & Ilene,WB,0,,0,0,3,Grand River
-83.1566508820016,42.3757400040028,244,5767,,42.3757400041646,-83.1566508815996,Grand River & Indiana,EB,0,,0,0,3,Grand River
-83.1559779160017,42.3757240480029,245,5768,,42.3757240483903,-83.1559779164479,Grand River & Wisconsin,WB,0,,0,0,3,Grand River
-83.1538891150016,42.3746259550029,246,5769,,42.3746259547858,-83.1538891145659,Grand River & Ohio,EB,0,,0,0,3,Grand River
-83.1538781610016,42.3748849080029,247,5770,,42.3748849084371,-83.1538781613745,Grand River & Cherrylawn,WB,0,,0,0,3,Grand River
-83.1517099630016,42.3740090450028,248,5774,,42.3740090451151,-83.1517099634301,Grand River & Cloverlawn,WB,0,,0,0,3,Grand River
-83.1469060320016,42.3718160860029,249,5783,,42.3718160858232,-83.1469060319407,Grand River & Turner,EB,0,,0,0,3,Grand River
-83.1472571180016,42.3721458910029,250,5784,,42.3721458913524,-83.1472571175397,Grand River & Turner,WB,0,,0,0,3,Grand River
-83.1433908860016,42.3706360480029,251,5785,,42.3706360484173,-83.1433908858002,Grand River & Prairie,WB,0,,0,0,3,Grand River
-83.1432500870016,42.3703419780029,252,5786,,42.3703419784891,-83.1432500873162,Grand River & Prairie,EB,0,,0,0,3,Grand River
-83.1418550780016,42.3700258770028,253,5787,,42.3700258769596,-83.1418550779435,Grand River & Monica,WB,0,,0,0,3,Grand River
-83.1409169250016,42.3694199430028,254,5788,,42.3694199430851,-83.1409169247412,Grand River & Monica,EB,0,,0,0,3,Grand River
-83.1286530100016,42.3646779180028,255,5790,,42.364677918468,-83.1286530097195,Grand River & Beverly,WB,0,,0,0,3,Grand River
-83.1282951710016,42.3642851330029,256,5791,,42.3642851332996,-83.1282951709629,Grand River & Hillsboro,EB,0,,0,0,3,Grand River
-83.1253470760016,42.3633610030029,257,5792,,42.3633610030383,-83.1253470762562,Grand River & Kimberly,WB,0,,0,0,3,Grand River
-83.1247379570016,42.3628770880029,258,5793,,42.362877088432,-83.1247379567997,Grand River & Fernwood,EB,0,,0,0,3,Grand River
-83.1178250580016,42.3600919670028,259,5794,,42.3600919670274,-83.1178250576731,Grand River & Vancouver,EB,0,,0,0,3,Grand River
-83.1183960090016,42.3605560150028,260,5795,,42.3605560146152,-83.1183960094311,Grand River & Vicksburg,WB,0,,0,0,3,Grand River
-83.1216839200016,42.3618899530028,261,5796,,42.3618899534256,-83.1216839197909,Grand River & Quincy,WB,0,,0,0,3,Grand River
-83.1211021070016,42.3614491310028,262,5797,,42.3614491310875,-83.1211021069416,Grand River & Maplewood,EB,0,,0,0,3,Grand River
-83.1144898800016,42.3587250090029,263,5799,,42.3587250089907,-83.1144898796319,Grand River & Pacific,EB,0,,0,0,3,Grand River
-83.1137429180016,42.3586810890029,264,5800,,42.3586810892131,-83.1137429175211,Grand River & Hogarth,WB,0,,0,0,3,Grand River
-83.1087018680016,42.3564059260029,265,5801,,42.3564059263728,-83.1087018676076,Grand River & Vinewood,EB,0,,0,0,3,Grand River
-83.1063458320017,42.3556958820029,266,5802,,42.355695882168,-83.1063458319298,Grand River & Roosevelt,WB,0,,0,0,3,Grand River
-83.1058311130016,42.3552938720029,267,5803,,42.355293872041,-83.1058311127675,Grand River & Roosevelt,EB,0,,0,0,3,Grand River
-83.0980530260016,42.3521049120029,268,5828,,42.3521049122316,-83.0980530262749,Grand River & Hudson,EB,0,,0,0,3,Grand River
-83.0976650650016,42.3522059610028,269,5829,,42.3522059609521,-83.0976650646559,Grand River & Lawton,WB,0,,0,0,3,Grand River
-83.0940499960016,42.3504900150028,270,5830,,42.3504900145019,-83.0940499963737,Grand River & Loraine,EB,0,,0,0,3,Grand River
-83.0931168420016,42.3503651050028,271,5831,,42.3503651048931,-83.093116841912,Grand River & Linwood,WB,0,,0,0,3,Grand River
-83.0924149390016,42.3498410010029,272,5832,,42.3498410005873,-83.0924149392734,Grand River & Linwood,EB,0,,0,0,3,Grand River
-83.0868160840016,42.3475599570029,273,5833,,42.3475599567617,-83.0868160835212,Grand River & Hancock,EB,0,,0,0,3,Grand River
-83.0848261040016,42.3467800360028,274,5834,,42.3467800361489,-83.0848261038499,Grand River & Forest,EB,0,,0,0,3,Grand River
-83.0772668560016,42.3439700070028,275,5836,,42.343970007391,-83.0772668564188,Grand River & Avery,WB,0,,0,1,3,Grand River
-83.0765069330016,42.3433990370028,276,5837,,42.3433990366547,-83.0765069330795,Grand River & Avery,EB,1,DDOT,0,0,3,Grand River
-83.0828229820016,42.3462098800029,277,5839,,42.3462098801513,-83.0828229817574,Grand River & Canfield,WB,0,,0,0,3,Grand River
-83.0800881770016,42.3450978790028,278,5841,,42.345097878716,-83.0800881765463,Grand River & Rosa Parks,WB,0,,0,0,3,Grand River
-83.0792208220016,42.3445320210029,279,5843,,42.3445320207974,-83.0792208218686,Grand River & Rosa Parks,EB,0,,0,0,3,Grand River
-83.0722061320016,42.3416929710029,280,5845,,42.341692971422,-83.0722061319948,Grand River & Martin Luther King,EB,0,,0,0,3,Grand River
-83.0736600890016,42.3425100980028,281,5846,,42.3425100983953,-83.0736600890959,Grand River & Trumbull,WB,0,,0,1,3,Grand River
-83.1851759610016,42.3872190820028,282,7007,,42.3872190819124,-83.1851759613051,Grand River & Schoolcraft,EB,0,,0,1,3,Grand River
-83.1844921730016,42.3872009880029,283,7010,,42.3872009883947,-83.1844921730038,Grand River & Schoolcraft,WB,0,,0,0,3,Grand River
